"Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
1.7924,0.056,240.23,6.4,0.0,1.0,1.0
1.682,0.06,240.06,7.0,0.0,0.0,1.0
1.85485,0.0,240.81,7.8,0.0,0.0,0.0
1.88605,0.072,240.82,8.0,0.0,0.0,1.0
1.9038,0.074,240.95,8.0,0.0,0.0,1.0
1.92145,0.076,241.65,8.0,0.0,0.0,0.0
1.884,0.076,241.54,7.8,0.0,0.0,1.0
1.742,0.078,241.86,7.2,0.0,0.0,1.0
1.728,0.078,242.01,7.0,0.0,0.0,0.0
1.524,0.08,241.64,6.2,0.0,0.0,1.0
1.97605,0.08,241.7,6.2,0.0,0.0,1.0
1.51,0.078,240.98,6.2,0.0,0.0,0.0
1.512,0.078,241.11,6.2,0.0,0.0,1.0
1.516,0.08,241.71,6.2,0.0,0.0,1.0
2.064,0.208,240.37,8.6,0.0,0.0,8.0
2.01545,0.308,239.42,10.2,0.0,0.0,11.0
2.228,0.296,240.09,9.2,0.0,0.0,12.0
2.05435,0.298,240.48,9.4,0.0,0.0,12.0
2.122,0.266,239.21,9.0,0.0,0.0,10.0
2.06145,0.054,240.62,6.2,0.0,0.0,1.0
1.482,0.0,240.77,6.0,0.0,0.0,1.0
1.524,0.056,240.92,6.2,0.0,0.0,0.0
1.488,0.046,241.5,6.0,0.0,0.0,1.0
2.06155,0.048,242.52,6.0,0.0,0.0,1.0
2.06695,0.048,241.93,6.0,0.0,0.0,0.0
1.56,0.046,241.72,6.4,0.0,0.0,1.0
1.824,0.0,241.42,7.4,0.0,0.0,1.0
2.0582,0.066,241.29,7.2,0.0,0.0,0.0
2.04035,0.064,240.96,6.6,0.0,0.0,1.0
1.602,0.064,241.32,6.6,0.0,0.0,1.0
2.01975,0.0,240.58,7.2,0.0,0.0,0.0
2.00935,0.0,240.9,6.8,0.0,0.0,1.0
2.0009,0.056,241.52,7.0,0.0,0.0,1.0
1.808,0.05,242.77,7.4,0.0,0.0,0.0
1.98675,0.056,243.37,7.0,0.0,0.0,1.0
1.97625,0.058,243.03,7.0,0.0,0.0,1.0
1.9739,0.06,242.42,7.8,0.0,0.0,1.0
2.822,0.068,240.94,11.6,0.0,0.0,20.0
2.0405,0.068,241.58,11.6,0.0,0.0,19.0
2.07935,0.12,241.38,12.6,0.0,0.0,19.0
2.11585,0.118,240.74,12.6,0.0,0.0,18.0
2.1491,0.11,240.56,12.4,0.0,0.0,19.0
2.982,0.104,239.46,12.4,0.0,0.0,18.0
2.2029,0.1,239.66,12.4,0.0,0.0,18.0
2.2283,0.094,237.83,12.2,0.0,0.0,18.0
2.934,0.092,237.51,12.2,0.0,0.0,18.0
2.27945,0.088,237.39,12.2,0.0,0.0,18.0
3.01,0.174,237.17,12.6,0.0,0.0,18.0
3.034,0.214,237.3,12.8,0.0,0.0,18.0
2.3813,0.212,237.01,12.8,0.0,0.0,18.0
2.41965,0.258,236.62,12.8,0.0,0.0,18.0
2.912,0.422,235.95,12.4,0.0,1.0,17.0
2.48395,0.432,236.79,11.4,0.0,1.0,18.0
2.638,0.432,236.99,11.2,0.0,2.0,18.0
2.52595,0.428,236.5,11.2,0.0,1.0,18.0
2.768,0.444,237.09,11.8,0.0,2.0,18.0
2.5443,0.426,236.31,11.2,0.0,1.0,17.0
2.55335,0.426,236.22,11.2,0.0,1.0,18.0
2.56525,0.424,235.78,11.0,0.0,2.0,18.0
2.59285,0.424,235.71,11.0,0.0,1.0,17.0
2.462,0.336,235.28,10.4,0.0,2.0,18.0
2.454,0.27,236.05,10.4,0.0,1.0,18.0
2.6634,0.272,236.58,10.2,0.0,1.0,18.0
2.67315,0.278,237.46,8.0,0.0,2.0,17.0
2.6813,0.21,235.87,7.6,0.0,1.0,18.0
2.68645,0.146,235.98,7.4,0.0,1.0,18.0
2.68515,0.146,236.34,7.4,0.0,2.0,18.0
1.776,0.148,236.91,7.4,0.0,1.0,17.0
1.79,0.152,237.98,7.4,0.0,1.0,18.0
1.79,0.152,237.98,7.4,0.0,1.0,18.0
1.792,0.154,238.37,7.4,0.0,2.0,18.0
1.8,0.156,238.88,7.4,0.0,1.0,18.0
2.70185,0.152,237.96,7.4,0.0,1.0,18.0
1.728,0.064,237.65,7.2,0.0,0.0,18.0
2.69835,0.048,238.94,7.0,0.0,0.0,19.0
2.60025,0.136,237.98,12.2,0.0,23.0,0.0
2.6743,0.114,237.67,14.2,0.0,34.0,1.0
2.412,0.144,238.69,10.0,0.0,16.0,0.0
3.55,0.108,236.57,15.0,0.0,35.0,1.0
2.434,0.146,239.05,10.2,0.0,19.0,1.0
2.9335,0.112,237.49,14.2,0.0,31.0,0.0
2.424,0.15,239.9,10.0,0.0,18.0,1.0
3.06025,0.122,239.34,13.8,0.0,31.0,1.0
2.384,0.144,238.63,10.0,0.0,17.0,0.0
3.202,0.12,238.73,13.6,0.0,30.0,1.0
3.22115,0.24,239.55,11.2,0.0,19.0,1.0
3.14,0.242,239.15,13.4,0.0,31.0,0.0
3.29375,0.262,239.11,12.2,0.0,22.0,1.0
2.96,0.246,239.36,12.6,0.0,28.0,1.0
2.988,0.194,239.74,12.6,0.0,26.0,0.0
2.48,0.116,240.4,10.6,0.0,21.0,1.0
3.41275,0.128,239.13,12.8,0.0,28.0,1.0
3.3713,0.11,239.57,9.4,0.0,15.0,0.0
3.152,0.204,239.16,13.4,0.0,29.0,1.0
3.3184,0.218,240.33,10.0,0.0,18.0,0.0
3.29085,0.226,238.39,13.0,0.0,26.0,1.0
2.52,0.212,238.87,10.8,0.0,20.0,1.0
2.662,0.23,239.28,11.6,0.0,21.0,0.0
1.666,0.228,240.52,7.0,0.0,5.0,1.0
3.1579,0.234,240.03,9.6,0.0,15.0,1.0
3.046,0.21,238.61,13.2,0.0,28.0,0.0
1.64,0.234,238.82,6.8,0.0,5.0,1.0
1.652,0.224,238.74,7.0,0.0,5.0,1.0
1.626,0.23,238.02,6.8,0.0,4.0,0.0
1.656,0.224,239.0,7.0,0.0,5.0,1.0
1.598,0.176,239.31,6.6,0.0,5.0,1.0
1.58,0.118,238.21,6.6,0.0,5.0,0.0
1.56,0.13,238.48,6.6,0.0,4.0,1.0
1.54,0.11,238.55,6.4,0.0,5.0,1.0
2.81195,0.068,239.1,6.8,0.0,1.0,0.0
2.77045,0.072,239.25,7.2,0.0,2.0,1.0
1.694,0.066,238.5,7.0,0.0,1.0,1.0
2.7013,0.07,238.11,7.2,0.0,1.0,0.0
2.6631,0.068,237.91,7.2,0.0,2.0,1.0
2.63235,0.07,238.03,7.2,0.0,1.0,0.0
1.772,0.074,238.69,7.4,0.0,1.0,1.0
2.5655,0.068,238.17,7.4,0.0,2.0,1.0
1.752,0.114,237.93,7.4,0.0,1.0,0.0
1.598,0.202,237.69,6.8,0.0,2.0,1.0
1.468,0.202,238.63,6.2,0.0,1.0,1.0
1.45,0.142,238.81,6.0,0.0,1.0,0.0
1.39,0.082,238.27,5.8,0.0,0.0,1.0
1.412,0.088,239.52,5.8,0.0,0.0,1.0
2.3308,0.072,238.31,5.6,0.0,0.0,0.0
1.31,0.114,238.27,5.4,0.0,0.0,1.0
1.162,0.116,238.48,4.8,0.0,0.0,1.0
2.18945,0.118,237.88,3.6,0.0,1.0,0.0
2.1414,0.248,236.41,4.0,0.0,0.0,1.0
2.0933,0.398,237.01,4.6,0.0,0.0,0.0
2.04775,0.308,235.6,5.2,0.0,0.0,1.0
1.832,0.278,235.26,7.8,0.0,0.0,1.0
1.99355,0.206,235.61,6.2,0.0,0.0,0.0
1.606,0.2,235.41,6.8,0.0,0.0,1.0
1.9425,0.198,235.66,7.2,0.0,0.0,1.0
1.654,0.198,235.25,7.0,0.0,0.0,0.0
1.88905,0.2,235.58,6.8,0.0,0.0,1.0
1.722,0.318,233.58,7.4,0.0,0.0,0.0
1.702,0.274,232.69,7.4,0.0,0.0,1.0
1.846,0.254,233.87,7.2,0.0,0.0,1.0
2.216,0.34,236.75,9.4,0.0,0.0,8.0
1.828,0.352,236.61,10.2,0.0,0.0,11.0
2.38,0.346,236.21,10.2,0.0,0.0,11.0
1.86505,0.344,236.24,10.2,0.0,0.0,12.0
1.8844,0.344,236.74,10.2,0.0,0.0,12.0
1.942,0.274,237.42,8.2,0.0,0.0,5.0
1.8951,0.244,237.77,7.4,0.0,0.0,0.0
1.8994,0.244,238.44,7.4,0.0,0.0,1.0
1.73,0.24,237.67,7.2,0.0,0.0,1.0
1.9007,0.248,239.07,6.0,0.0,0.0,0.0
1.202,0.232,239.32,5.0,0.0,0.0,1.0
1.87445,0.226,239.76,4.6,0.0,0.0,1.0
1.118,0.226,239.85,4.6,0.0,0.0,0.0
1.116,0.224,239.85,4.6,0.0,0.0,1.0
1.8361,0.216,239.55,5.8,0.0,0.0,1.0
1.312,0.214,238.91,5.6,0.0,0.0,0.0
1.362,0.222,239.22,5.8,0.0,0.0,1.0
1.80835,0.228,239.89,6.2,0.0,0.0,1.0
1.80125,0.204,240.13,6.0,0.0,0.0,0.0
1.7967,0.124,239.84,5.8,0.0,0.0,1.0
1.41,0.122,239.1,5.8,0.0,0.0,1.0
1.7944,0.124,239.98,5.8,0.0,0.0,0.0
1.622,0.12,239.29,7.0,0.0,0.0,3.0
2.488,0.112,237.87,10.4,0.0,0.0,19.0
1.8546,0.11,236.83,10.2,0.0,0.0,18.0
2.454,0.11,237.27,10.2,0.0,0.0,18.0
1.9152,0.112,237.42,10.2,0.0,0.0,18.0
1.9543,0.11,237.14,10.2,0.0,0.0,18.0
1.9928,0.12,238.1,10.2,0.0,0.0,18.0
2.524,0.234,236.26,10.6,0.0,0.0,18.0
2.518,0.234,236.22,10.6,0.0,0.0,18.0
2.08055,0.232,235.35,10.6,0.0,0.0,18.0
2.10615,0.23,234.77,10.6,0.0,0.0,17.0
2.52,0.236,236.53,10.6,0.0,0.0,18.0
2.532,0.24,237.39,10.6,0.0,0.0,18.0
2.1717,0.238,237.08,10.6,0.0,0.0,18.0
2.1955,0.224,236.49,10.8,0.0,0.0,17.0
2.21875,0.184,236.17,11.2,0.0,0.0,18.0
2.66,0.188,236.75,11.2,0.0,0.0,18.0
2.2668,0.186,236.9,11.2,0.0,0.0,18.0
2.27835,0.188,237.45,11.2,0.0,0.0,18.0
2.2847,0.184,236.5,11.2,0.0,0.0,17.0
2.672,0.188,237.37,11.2,0.0,0.0,18.0
2.676,0.188,237.61,11.2,0.0,0.0,18.0
2.69,0.192,238.35,11.2,0.0,0.0,18.0
2.32485,0.19,238.08,11.2,0.0,0.0,18.0
2.664,0.188,237.15,11.2,0.0,0.0,18.0
2.676,0.19,237.82,11.2,0.0,0.0,18.0
2.642,0.136,237.97,11.0,0.0,0.0,18.0
2.42095,0.06,238.08,10.4,0.0,0.0,18.0
2.4634,0.058,237.94,12.2,0.0,0.0,18.0
2.908,0.0,238.14,12.2,0.0,0.0,18.0
2.55255,0.0,237.74,12.0,0.0,0.0,18.0
2.597,0.052,237.56,12.2,0.0,0.0,18.0
2.992,0.176,237.74,12.6,0.0,1.0,18.0
3.032,0.26,237.47,12.8,0.0,1.0,18.0
3.042,0.262,238.0,12.8,0.0,2.0,18.0
2.76095,0.258,236.8,12.8,0.0,1.0,17.0
3.048,0.264,238.41,12.8,0.0,1.0,19.0
2.841,0.262,237.89,12.8,0.0,2.0,18.0
2.996,0.254,235.91,12.6,0.0,1.0,17.0
2.9202,0.256,236.05,12.6,0.0,2.0,18.0
2.95425,0.254,235.4,12.6,0.0,1.0,17.0
2.978,0.252,235.19,12.6,0.0,2.0,18.0
2.984,0.25,235.27,12.6,0.0,1.0,18.0
2.993,0.252,235.5,12.6,0.0,1.0,17.0
3.00655,0.252,235.43,12.6,0.0,2.0,18.0
3.0193,0.158,236.67,12.4,0.0,1.0,18.0
2.934,0.156,236.33,12.4,0.0,1.0,17.0
3.04125,0.156,236.35,12.4,0.0,2.0,18.0
2.948,0.158,237.18,12.4,0.0,1.0,18.0
3.0609,0.158,235.8,12.2,0.0,1.0,18.0
1.918,0.17,238.05,8.0,0.0,1.0,0.0
3.03185,0.17,239.01,8.0,0.0,2.0,1.0
3.0168,0.172,239.14,8.0,0.0,1.0,1.0
3.0019,0.172,239.29,8.0,0.0,1.0,0.0
1.926,0.172,238.87,8.0,0.0,1.0,1.0
1.934,0.172,239.63,8.0,0.0,1.0,1.0
2.9502,0.172,239.19,8.0,0.0,2.0,0.0
2.014,0.258,239.24,8.4,0.0,1.0,1.0
2.92505,0.296,238.54,9.8,0.0,1.0,1.0
2.356,0.278,238.64,9.8,0.0,1.0,0.0
2.356,0.24,237.37,10.0,0.0,2.0,1.0
2.324,0.224,235.04,9.8,0.0,1.0,1.0
2.8895,0.118,233.95,9.6,0.0,0.0,0.0
2.8788,0.122,235.45,9.6,0.0,0.0,1.0
2.768,0.2,233.95,11.8,0.0,0.0,9.0
2.88555,0.196,232.38,12.2,0.0,0.0,10.0
2.89135,0.202,232.8,12.4,0.0,0.0,12.0
2.90085,0.202,233.02,12.4,0.0,0.0,11.0
2.90095,0.21,234.13,12.4,0.0,0.0,12.0
2.89415,0.168,235.24,11.2,0.0,0.0,8.0
2.87895,0.112,235.71,9.6,0.0,0.0,0.0
2.146,0.142,235.86,9.0,0.0,0.0,1.0
2.81725,0.192,236.3,5.6,0.0,0.0,1.0
1.094,0.262,236.46,4.8,0.0,0.0,0.0
1.092,0.26,235.93,4.8,0.0,0.0,1.0
1.086,0.262,235.31,4.8,0.0,0.0,0.0
2.6209,0.188,235.29,4.4,0.0,0.0,1.0
2.56945,0.144,235.91,4.2,0.0,0.0,1.0
2.519,0.144,235.84,4.2,0.0,0.0,0.0
2.46845,0.142,235.67,4.2,0.0,0.0,1.0
0.978,0.144,236.38,4.2,0.0,0.0,1.0
2.3636,0.084,236.57,3.4,0.0,0.0,0.0
0.712,0.058,236.39,3.0,0.0,0.0,1.0
2.24995,0.06,236.88,3.0,0.0,0.0,1.0
0.712,0.06,237.07,3.0,0.0,0.0,0.0
2.13735,0.062,237.52,3.0,0.0,0.0,1.0
0.71,0.064,237.67,3.0,0.0,0.0,0.0
0.712,0.064,238.26,3.0,0.0,0.0,1.0
1.9703,0.066,238.24,3.0,0.0,0.0,1.0
1.9158,0.0,238.21,2.8,0.0,0.0,0.0
0.644,0.0,238.16,2.6,0.0,0.0,1.0
1.85165,0.0,237.45,2.6,0.0,0.0,1.0
1.8193,0.0,236.82,2.6,0.0,0.0,0.0
1.78695,0.0,237.27,2.6,0.0,0.0,1.0
0.744,0.0,239.34,3.2,0.0,0.0,0.0
0.796,0.07,238.37,3.4,0.0,0.0,1.0
0.82,0.14,238.37,3.4,0.0,0.0,1.0
1.48055,0.144,238.9,3.6,0.0,1.0,0.0
0.816,0.146,239.68,3.4,0.0,0.0,1.0
1.41255,0.146,238.24,3.4,0.0,0.0,1.0
0.806,0.146,239.28,3.4,0.0,0.0,0.0
1.34485,0.148,238.99,3.4,0.0,0.0,1.0
0.796,0.14,238.22,3.4,0.0,0.0,1.0
1.2781,0.148,238.5,3.4,0.0,1.0,0.0
1.2413,0.14,237.94,3.4,0.0,0.0,1.0
0.802,0.144,237.09,3.4,0.0,0.0,0.0
1.18355,0.14,237.19,3.4,0.0,0.0,1.0
1.1709,0.144,236.88,3.4,0.0,0.0,1.0
0.74,0.072,237.53,3.2,0.0,0.0,0.0
1.1392,0.046,238.0,3.2,0.0,1.0,1.0
1.12235,0.0,237.16,3.0,0.0,0.0,1.0
1.1072,0.046,237.34,3.2,0.0,0.0,0.0
1.0974,0.0,237.87,3.0,0.0,0.0,1.0
1.0947,0.046,236.79,3.2,0.0,0.0,1.0
0.73,0.0,236.11,3.0,0.0,0.0,0.0
0.72,0.0,236.78,3.0,0.0,0.0,1.0
1.10065,0.124,236.39,3.6,0.0,2.0,1.0
0.918,0.29,237.24,4.0,0.0,1.0,0.0
0.928,0.288,235.74,4.2,0.0,2.0,1.0
1.09515,0.284,235.75,4.0,0.0,1.0,0.0
1.0838,0.29,236.26,4.0,0.0,2.0,1.0
0.9,0.282,235.41,4.0,0.0,2.0,1.0
1.05465,0.29,235.87,4.0,0.0,1.0,0.0
1.0518,0.286,236.13,4.0,0.0,2.0,1.0
1.054,0.29,235.99,4.0,0.0,1.0,1.0
0.902,0.29,237.06,4.0,0.0,2.0,0.0
1.0595,0.292,236.47,4.0,0.0,2.0,1.0
0.89,0.29,236.73,4.0,0.0,1.0,1.0
0.9,0.294,236.95,4.0,0.0,2.0,0.0
1.06975,0.288,236.09,3.8,0.0,1.0,1.0
1.174,0.298,236.93,5.0,0.0,2.0,0.0
1.064,0.294,236.66,4.6,0.0,1.0,1.0
0.868,0.296,236.51,3.8,0.0,2.0,1.0
1.09275,0.304,236.82,3.8,0.0,1.0,0.0
0.996,0.356,236.33,4.4,0.0,5.0,1.0
1.10065,0.298,236.18,3.8,0.0,5.0,1.0
1.10015,0.252,236.43,3.4,0.0,4.0,0.0
1.09885,0.24,235.52,3.4,0.0,5.0,1.0
0.788,0.248,235.81,3.4,0.0,5.0,1.0
1.09695,0.244,236.32,3.4,0.0,4.0,0.0
1.09615,0.258,236.96,3.4,0.0,5.0,1.0
1.09445,0.248,238.84,3.2,0.0,5.0,0.0
1.0899,0.242,239.23,2.8,0.0,1.0,1.0
1.08485,0.238,237.82,2.8,0.0,1.0,1.0
1.07925,0.184,238.82,2.4,0.0,0.0,0.0
0.588,0.188,238.24,2.6,0.0,0.0,1.0
0.572,0.184,238.98,2.4,0.0,0.0,1.0
1.0631,0.19,239.86,2.6,0.0,0.0,0.0
1.0588,0.184,239.07,2.4,0.0,0.0,1.0
0.584,0.188,238.68,2.6,0.0,1.0,1.0
0.566,0.182,237.67,2.4,0.0,0.0,0.0
0.584,0.184,236.99,2.6,0.0,0.0,1.0
1.04305,0.184,238.64,2.4,0.0,0.0,1.0
0.586,0.186,237.8,2.6,0.0,0.0,0.0
0.56,0.184,237.99,2.4,0.0,0.0,1.0
1.03245,0.284,238.14,2.8,0.0,1.0,0.0
1.04455,0.302,237.01,6.0,0.0,0.0,1.0
1.0539,0.16,237.4,5.6,0.0,0.0,1.0
1.0595,0.078,239.04,4.8,0.0,0.0,0.0
1.07735,0.08,238.11,6.8,0.0,0.0,1.0
1.348,0.0,237.86,5.6,0.0,0.0,1.0
1.0938,0.0,240.04,4.6,0.0,0.0,0.0
1.122,0.0,238.85,4.6,0.0,0.0,1.0
1.092,0.0,237.48,4.6,0.0,0.0,1.0
1.10785,0.0,237.66,4.4,0.0,0.0,0.0
1.11235,0.0,237.4,4.4,0.0,0.0,1.0
1.17,0.046,237.72,4.8,0.0,0.0,1.0
1.1265,0.092,238.0,5.0,0.0,0.0,0.0
1.188,0.09,237.11,5.0,0.0,0.0,1.0
1.14155,0.09,237.01,5.0,0.0,0.0,1.0
1.186,0.09,237.34,5.0,0.0,0.0,0.0
1.1446,0.088,236.79,4.8,0.0,0.0,1.0
1.172,0.088,236.8,4.8,0.0,0.0,0.0
1.178,0.09,237.79,4.8,0.0,0.0,1.0
1.1666,0.082,235.97,5.2,0.0,0.0,1.0
1.322,0.08,235.85,5.6,0.0,0.0,0.0
1.172,0.084,237.07,4.8,0.0,0.0,1.0
1.19705,0.084,237.0,4.8,0.0,0.0,1.0
1.238,0.086,237.81,5.2,0.0,0.0,0.0
1.334,0.086,238.03,5.6,0.0,0.0,1.0
1.2323,0.088,237.54,4.8,0.0,0.0,1.0
1.2429,0.086,237.26,4.8,0.0,0.0,0.0
1.257,0.086,237.45,4.8,0.0,0.0,1.0
1.176,0.088,237.87,4.8,0.0,0.0,1.0
1.174,0.05,239.6,4.8,0.0,0.0,0.0
1.264,0.0,239.18,5.2,0.0,0.0,1.0
1.3176,0.0,237.45,4.8,0.0,0.0,0.0
1.118,0.0,239.38,4.6,0.0,0.0,1.0
1.34595,0.062,239.84,4.8,0.0,0.0,1.0
1.166,0.06,238.78,4.8,0.0,0.0,0.0
1.3757,0.062,239.87,4.8,0.0,0.0,1.0
1.168,0.062,239.39,4.8,0.0,0.0,1.0
1.402,0.056,238.0,5.8,0.0,0.0,0.0
1.43465,0.056,238.87,6.4,0.0,0.0,1.0
1.4578,0.056,238.41,6.2,0.0,0.0,1.0
1.48175,0.054,238.38,6.6,0.0,0.0,0.0
1.656,0.054,238.5,6.8,0.0,0.0,1.0
1.5,0.052,237.09,6.2,0.0,0.0,1.0
1.50375,0.054,237.78,6.2,0.0,0.0,0.0
1.65,0.11,237.24,7.2,0.0,0.0,1.0
2.188,0.202,238.13,9.8,0.0,0.0,2.0
1.56225,0.242,238.19,11.4,0.0,0.0,10.0
2.18,0.148,239.73,9.0,0.0,0.0,11.0
1.6179,0.104,239.75,9.4,0.0,0.0,12.0
1.6464,0.0,239.58,9.2,0.0,0.0,11.0
1.976,0.0,239.73,8.2,0.0,0.0,8.0
1.6789,0.092,240.09,6.6,0.0,0.0,1.0
1.68865,0.09,241.26,6.6,0.0,0.0,0.0
1.7018,0.0,242.08,7.0,0.0,0.0,1.0
1.7146,0.0,241.55,7.0,0.0,0.0,1.0
1.696,0.0,241.66,7.0,0.0,0.0,0.0
1.7405,0.046,242.2,7.0,0.0,0.0,1.0
1.676,0.046,241.02,6.8,0.0,0.0,1.0
1.76245,0.084,240.55,6.4,0.0,0.0,0.0
1.81715,0.134,238.11,15.8,27.0,0.0,1.0
2.65195,0.158,236.33,19.8,51.0,0.0,1.0
4.712,0.154,235.7,20.0,51.0,0.0,0.0
2.8282,0.184,236.25,19.8,51.0,0.0,1.0
2.91725,0.284,235.38,20.4,51.0,0.0,1.0
2.9995,0.284,235.51,19.6,50.0,0.0,0.0
3.0836,0.286,235.82,19.2,51.0,0.0,1.0
3.16605,0.28,235.3,19.0,51.0,0.0,1.0
3.249,0.28,236.0,19.0,51.0,0.0,0.0
3.34005,0.278,236.55,20.4,51.0,0.0,1.0
3.43385,0.272,235.42,20.8,51.0,0.0,0.0
5.174,0.27,235.52,22.0,51.0,0.0,1.0
5.142,0.278,237.98,21.6,52.0,0.0,1.0
2.798,0.168,240.11,13.2,20.0,0.0,0.0
2.9418,0.108,240.26,8.0,0.0,0.0,1.0
2.9558,0.138,239.81,7.2,0.0,0.0,1.0
2.96915,0.186,237.46,7.2,0.0,1.0,0.0
1.586,0.184,236.08,6.8,0.0,1.0,1.0
2.98415,0.184,236.53,6.6,0.0,2.0,1.0
1.46,0.222,237.05,6.2,0.0,1.0,0.0
2.9815,0.232,237.53,6.2,0.0,2.0,1.0
2.97865,0.232,237.69,6.2,0.0,1.0,1.0
2.97605,0.228,237.34,6.6,0.0,1.0,0.0
2.97825,0.26,236.89,6.8,1.0,2.0,1.0
1.632,0.332,238.03,7.0,0.0,1.0,0.0
1.63,0.332,237.95,7.0,1.0,2.0,1.0
1.61,0.326,236.66,6.8,0.0,1.0,1.0
2.94005,0.33,237.73,6.4,0.0,1.0,0.0
2.568,0.318,237.16,10.8,1.0,2.0,18.0
2.9567,0.328,237.74,10.6,0.0,1.0,18.0
2.498,0.322,236.44,10.6,0.0,1.0,18.0
2.97675,0.324,237.19,10.6,0.0,2.0,19.0
2.99995,0.326,237.78,10.6,0.0,1.0,18.0
2.502,0.324,237.95,10.6,0.0,1.0,18.0
3.0425,0.326,238.07,10.6,0.0,1.0,18.0
3.0635,0.322,237.48,10.6,0.0,2.0,18.0
3.08325,0.32,236.78,10.6,0.0,1.0,18.0
2.532,0.314,235.77,10.8,0.0,1.0,17.0
3.1241,0.324,237.07,10.4,0.0,1.0,18.0
2.45,0.326,237.69,10.4,0.0,2.0,18.0
2.004,0.328,238.9,8.4,0.0,1.0,18.0
1.938,0.234,239.22,8.0,0.0,0.0,18.0
2.97135,0.21,238.93,8.0,0.0,0.0,19.0
2.90375,0.264,238.95,8.2,0.0,0.0,18.0
2.8345,0.338,239.21,8.6,0.0,0.0,18.0
2.03,0.34,239.5,8.6,0.0,0.0,18.0
2.70655,0.336,238.7,8.4,0.0,0.0,18.0
2.038,0.342,240.22,8.6,0.0,0.0,19.0
2.58325,0.334,237.85,8.4,0.0,0.0,18.0
2.5125,0.332,237.21,8.4,0.0,0.0,17.0
2.43955,0.338,238.51,8.4,0.0,0.0,18.0
1.958,0.27,238.08,8.2,0.0,0.0,18.0
2.2791,0.236,238.38,8.2,0.0,0.0,18.0
1.75,0.112,238.05,7.2,0.0,0.0,18.0
1.688,0.082,236.51,7.0,0.0,0.0,18.0
2.24545,0.076,234.37,7.0,0.0,0.0,18.0
1.658,0.076,234.39,7.0,0.0,0.0,17.0
2.24635,0.08,235.47,7.0,0.0,0.0,18.0
2.24895,0.082,236.71,7.0,0.0,0.0,18.0
1.698,0.084,237.5,7.0,0.0,0.0,18.0
0.794,0.106,238.58,3.2,0.0,1.0,0.0
1.0232,0.062,238.84,3.2,0.0,0.0,0.0
1.0251,0.064,239.08,3.2,0.0,0.0,0.0
1.0272,0.064,239.05,3.2,0.0,0.0,0.0
1.02935,0.064,239.21,3.2,0.0,0.0,0.0
1.0314,0.064,239.55,3.2,0.0,0.0,0.0
1.03345,0.066,240.26,3.2,0.0,0.0,0.0
0.766,0.064,239.65,3.2,0.0,0.0,0.0
1.0373,0.062,238.76,3.2,0.0,0.0,0.0
0.762,0.064,238.87,3.2,0.0,0.0,0.0
1.04105,0.064,238.87,3.2,0.0,0.0,0.0
1.04115,0.046,238.8,2.8,0.0,0.0,0.0
0.678,0.064,239.16,2.8,0.0,0.0,0.0
0.678,0.064,238.96,2.8,0.0,0.0,0.0
1.0363,0.064,238.71,2.8,0.0,0.0,0.0
0.674,0.064,239.7,2.8,0.0,0.0,0.0
1.03055,0.062,240.55,2.8,0.0,0.0,0.0
1.0264,0.064,239.94,2.8,0.0,0.0,0.0
0.676,0.064,240.03,2.8,0.0,0.0,0.0
0.676,0.064,239.68,2.8,0.0,0.0,0.0
0.682,0.064,239.76,2.8,0.0,0.0,0.0
1.01125,0.064,239.39,2.8,0.0,0.0,0.0
0.722,0.0,239.48,3.0,0.0,0.0,0.0
1.00685,0.0,238.84,3.0,0.0,0.0,0.0
0.746,0.0,238.88,3.0,0.0,0.0,0.0
1.0057,0.0,239.02,3.0,0.0,0.0,0.0
1.00535,0.0,238.36,3.0,0.0,0.0,0.0
0.744,0.0,239.01,3.0,0.0,0.0,0.0
1.0051,0.0,239.37,3.0,0.0,0.0,0.0
0.752,0.0,239.84,3.0,0.0,0.0,0.0
0.744,0.0,238.4,3.0,0.0,0.0,0.0
0.736,0.0,238.09,3.0,0.0,0.0,0.0
0.736,0.0,238.28,3.0,0.0,0.0,0.0
0.99755,0.0,238.36,3.0,0.0,0.0,0.0
0.704,0.0,238.12,2.8,0.0,0.0,0.0
0.664,0.066,237.41,2.8,0.0,0.0,0.0
0.666,0.064,237.25,2.8,0.0,0.0,0.0
0.98015,0.064,238.25,2.8,0.0,0.0,0.0
0.9761,0.064,238.92,2.8,0.0,0.0,0.0
0.9718,0.064,237.92,2.8,0.0,0.0,0.0
0.666,0.066,237.72,2.8,0.0,0.0,0.0
0.966,0.066,236.73,2.8,0.0,0.0,0.0
0.96325,0.066,236.42,2.8,0.0,0.0,0.0
0.96045,0.066,236.28,2.8,0.0,0.0,0.0
0.662,0.066,236.68,2.8,0.0,0.0,0.0
0.664,0.066,236.03,2.8,0.0,0.0,0.0
0.71,0.0,236.5,3.0,0.0,0.0,0.0
0.78,0.062,237.68,3.2,0.0,0.0,0.0
0.776,0.064,238.58,3.2,0.0,0.0,0.0
0.774,0.062,238.67,3.2,0.0,0.0,0.0
0.9548,0.062,238.47,3.2,0.0,0.0,0.0
0.772,0.064,238.8,3.2,0.0,0.0,0.0
0.9593,0.064,239.04,3.2,0.0,0.0,0.0
0.78,0.066,239.51,3.2,0.0,0.0,0.0
