"Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
-0.99581,0.108,486.5,2.4,0.0,0.0,0.0
1.5934,0.108,486.42,2.4,0.0,0.0,2.0
1.41,0.468,729.09,6.6,0.0,0.0,0.0
2.21475,0.726,725.82,10.2,0.0,0.0,3.0
1.616,0.468,483.44,6.8,0.0,0.0,2.0
2.108,0.452,483.34,11.2,0.0,0.0,0.0
6.33055,0.576,716.01,55.8,0.0,0.0,42.0
16.59098,0.72,714.27,60.0,0.0,0.0,57.0
1.8998,0.42,482.94,15.6,0.0,0.0,38.0
2.84676,0.456,483.22,16.0,0.0,0.0,38.0
10.84812,1.068,480.98,22.0,0.0,0.0,58.0
5.248,1.076,481.38,22.0,0.0,0.0,60.0
5.304,1.08,481.86,22.4,0.0,0.0,60.0
2.3564,1.076,481.94,22.4,0.0,0.0,60.0
5.304,1.064,481.22,22.4,0.0,0.0,60.0
2.5372,0.684,482.82,16.4,0.0,0.0,40.0
3.9144,1.008,723.69,24.6,0.0,0.0,54.0
3.824,0.62,481.62,16.0,0.0,0.0,36.0
4.1223,0.528,723.87,21.0,0.0,0.0,57.0
3.428,0.348,481.84,14.0,0.0,0.0,36.0
7.82161,0.714,722.19,24.6,0.0,0.0,57.0
5.166,0.528,724.95,21.0,0.0,0.0,54.0
1.99337,0.356,483.9,14.0,0.0,0.0,38.0
4.63635,0.522,722.58,21.0,0.0,0.0,54.0
3.72,0.596,477.46,15.6,0.0,0.0,36.0
4.8387,0.996,715.86,24.0,0.0,0.0,54.0
4.95165,0.984,714.9,24.0,0.0,0.0,54.0
5.778,0.996,718.95,24.0,0.0,0.0,54.0
3.772,0.556,479.26,15.6,0.0,0.0,38.0
2.1325,0.408,482.58,15.2,0.0,0.0,36.0
3.6066,0.352,481.66,14.8,0.0,0.0,36.0
3.6734,0.0,480.48,13.2,0.0,0.0,38.0
4.884,0.0,719.97,20.4,0.0,0.0,54.0
5.7123,0.0,720.24,20.4,0.0,0.0,54.0
5.80725,0.0,721.11,20.4,0.0,0.0,57.0
4.89,0.0,720.18,20.4,0.0,0.0,54.0
9.28349,0.0,721.53,20.4,0.0,0.0,54.0
5.72845,0.0,720.6,20.4,0.0,0.0,57.0
4.95313,0.0,479.56,13.6,0.0,0.0,36.0
4.25602,0.0,480.28,14.4,0.0,0.0,36.0
8.09039,0.0,718.53,20.4,0.0,0.0,54.0
4.3458,0.0,480.3,13.6,0.0,0.0,38.0
4.4107,0.208,479.1,14.8,0.0,0.0,36.0
7.28056,0.48,721.17,23.4,0.0,0.0,54.0
6.77788,0.34,480.46,16.4,0.0,0.0,36.0
13.36636,0.558,714.63,36.6,0.0,0.0,54.0
4.5197,0.384,478.64,22.0,2.0,0.0,36.0
7.416,0.558,719.64,31.8,6.0,0.0,57.0
4.46,0.328,480.5,18.8,2.0,0.0,36.0
6.6462,0.498,720.75,25.8,3.0,0.0,54.0
6.47192,0.304,481.42,15.2,2.0,0.0,38.0
5.682,0.366,721.98,23.4,3.0,0.0,54.0
5.2863,0.256,484.26,15.6,2.0,0.0,38.0
3.824,0.252,483.88,15.6,4.0,0.0,36.0
11.11683,0.372,724.89,23.4,3.0,0.0,57.0
3.816,0.248,482.88,15.6,2.0,0.0,36.0
4.69236,0.252,483.46,16.0,2.0,0.0,38.0
6.36315,0.39,723.45,24.6,3.0,0.0,54.0
6.3813,0.372,722.61,24.0,6.0,0.0,57.0
7.08598,0.248,482.74,16.4,2.0,0.0,36.0
5.54699,0.366,722.04,24.0,3.0,0.0,54.0
5.886,0.372,723.0,24.0,3.0,0.0,57.0
4.2943,0.256,483.88,16.4,2.0,0.0,36.0
3.976,0.348,486.98,16.4,2.0,0.0,38.0
4.5705,0.308,485.98,16.0,2.0,0.0,38.0
5.682,0.0,724.68,23.4,6.0,0.0,54.0
14.13926,0.0,716.43,47.4,90.0,0.0,54.0
19.17745,0.0,713.88,50.4,111.0,0.0,54.0
7.976,0.0,473.7,33.6,74.0,0.0,36.0
13.8724,0.0,710.85,50.4,111.0,0.0,54.0
7.24215,0.0,709.86,50.4,111.0,0.0,54.0
12.018,0.0,712.5,50.4,114.0,0.0,54.0
12.09,0.0,714.66,50.4,111.0,0.0,54.0
9.06101,0.0,477.04,34.0,74.0,0.0,36.0
5.216,0.0,480.32,23.2,30.0,0.0,36.0
3.456,0.0,480.88,14.4,2.0,0.0,36.0
9.81115,0.0,479.58,13.2,2.0,0.0,36.0
3.38858,0.284,482.64,8.0,4.0,0.0,12.0
1.85009,0.456,724.08,8.4,3.0,6.0,0.0
12.71256,0.444,724.23,7.8,3.0,3.0,3.0
9.59483,0.092,483.38,5.6,2.0,4.0,0.0
2.07,0.0,721.83,9.0,3.0,3.0,3.0
0.7892,0.284,480.48,8.4,2.0,4.0,10.0
2.436,0.488,480.62,10.4,4.0,2.0,24.0
3.74723,0.488,480.44,10.4,2.0,4.0,24.0
5.74171,0.972,718.08,17.4,3.0,3.0,36.0
3.74648,1.092,717.78,18.6,3.0,6.0,36.0
10.05543,0.894,720.03,16.2,3.0,3.0,27.0
3.98158,0.356,480.66,6.8,2.0,2.0,0.0
6.8247,0.546,722.64,10.2,3.0,6.0,3.0
13.62117,0.546,723.09,10.2,6.0,3.0,3.0
1.524,0.364,482.08,6.8,2.0,4.0,0.0
2.238,0.54,720.69,9.6,3.0,3.0,3.0
8.66681,0.364,481.76,6.8,2.0,2.0,2.0
6.06795,0.69,724.41,24.6,0.0,69.0,3.0
3.976,0.572,482.8,17.2,0.0,56.0,0.0
4.2013,0.544,483.54,16.8,0.0,52.0,2.0
6.38835,0.9,727.62,21.0,0.0,72.0,3.0
6.51,0.792,723.0,27.6,0.0,90.0,0.0
6.58695,0.888,725.31,18.6,0.0,63.0,3.0
4.07412,0.54,483.14,17.2,0.0,56.0,2.0
3.016,0.592,483.62,12.8,0.0,40.0,0.0
4.90455,0.798,722.49,25.2,0.0,87.0,3.0
4.34022,0.572,481.58,16.0,0.0,48.0,2.0
5.13248,0.81,723.33,21.0,0.0,72.0,0.0
13.36616,0.84,720.9,26.4,0.0,87.0,3.0
8.45413,0.816,722.94,16.8,0.0,54.0,0.0
13.4504,0.84,721.02,25.8,0.0,84.0,3.0
4.1493,0.528,480.24,14.8,0.0,46.0,2.0
4.674,0.582,723.48,20.4,0.0,69.0,0.0
5.568,0.396,723.06,24.0,0.0,84.0,3.0
10.01031,0.48,724.89,15.6,0.0,54.0,3.0
4.0461,0.268,482.0,15.2,0.0,50.0,0.0
5.88165,0.522,727.32,7.2,0.0,18.0,3.0
8.07045,0.432,726.18,15.6,0.0,54.0,3.0
5.9844,0.432,722.85,30.0,0.0,105.0,0.0
5.9667,0.426,725.94,16.2,0.0,60.0,3.0
3.9722,0.3,482.58,16.4,0.0,58.0,2.0
1.5,0.474,728.67,6.6,0.0,18.0,0.0
3.8713,0.332,485.42,9.6,0.0,30.0,2.0
6.228,0.402,725.28,26.4,0.0,90.0,3.0
9.45348,0.474,726.6,19.8,0.0,66.0,0.0
1.22,0.348,485.62,6.0,0.0,12.0,2.0
7.10674,0.728,483.52,14.8,0.0,28.0,24.0
8.97502,0.632,479.42,25.6,0.0,72.0,22.0
5.78325,1.062,723.18,22.8,0.0,45.0,39.0
5.86845,0.978,720.18,32.4,0.0,81.0,36.0
9.75391,1.098,725.22,15.0,0.0,12.0,39.0
4.464,0.756,725.73,19.2,0.0,51.0,15.0
5.79165,0.858,722.25,25.8,0.0,72.0,0.0
5.81895,1.098,721.17,22.8,0.0,72.0,3.0
3.608,0.76,481.76,16.8,0.0,46.0,2.0
2.60929,0.768,482.88,8.4,0.0,20.0,0.0
1.944,0.788,483.4,9.2,0.0,20.0,2.0
5.646,1.104,722.31,24.6,0.0,72.0,3.0
3.7499,0.76,481.26,15.2,0.0,44.0,0.0
4.52809,0.72,479.82,16.8,0.0,52.0,2.0
6.77296,0.792,483.36,7.6,0.0,16.0,2.0
2.304,0.756,482.54,10.4,0.0,24.0,0.0
3.65018,0.756,480.66,14.0,0.0,36.0,2.0
3.828,0.736,481.66,17.2,0.0,56.0,2.0
5.406,1.05,726.24,8.4,0.0,12.0,0.0
4.76936,0.54,484.32,5.2,0.0,8.0,2.0
3.27819,0.858,728.28,7.8,0.0,12.0,3.0
3.10638,0.556,485.9,5.2,0.0,6.0,0.0
6.60965,0.58,486.0,5.2,0.0,8.0,2.0
4.9515,0.474,727.92,6.0,0.0,9.0,0.0
3.39195,0.188,485.64,3.6,0.0,8.0,2.0
0.96037,0.0,486.46,3.2,0.0,6.0,2.0
0.57,0.0,731.34,2.4,0.0,3.0,0.0
1.60978,0.0,728.79,3.0,0.0,0.0,3.0
0.54827,0.0,486.0,1.6,0.0,0.0,2.0
0.12556,0.0,487.52,2.0,0.0,0.0,0.0
0.368,0.0,487.66,1.6,0.0,0.0,2.0
0.606,0.0,732.54,3.0,0.0,3.0,3.0
0.368,0.0,488.0,1.6,0.0,0.0,0.0
0.606,0.0,730.83,3.0,0.0,0.0,3.0
6.04297,0.0,732.3,2.4,0.0,0.0,3.0
1.15931,0.0,730.8,3.0,0.0,0.0,0.0
0.546,0.0,727.41,2.4,0.0,0.0,3.0
4.0883,0.0,484.38,2.0,0.0,0.0,2.0
2.3415,0.0,484.32,1.6,0.0,0.0,0.0
0.6,0.0,727.71,3.0,0.0,3.0,3.0
0.54,0.0,725.76,2.4,0.0,0.0,3.0
0.4,0.0,484.94,2.0,0.0,0.0,0.0
-0.92956,0.0,729.0,2.4,0.0,0.0,3.0
10.06114,0.0,730.38,3.6,0.0,0.0,3.0
2.80245,0.36,730.83,3.6,0.0,0.0,0.0
0.62,0.252,487.18,2.8,0.0,2.0,2.0
0.576,0.236,486.28,2.4,0.0,0.0,2.0
4.03577,0.378,731.28,4.2,0.0,0.0,0.0
2.3853,0.24,730.98,4.8,0.0,0.0,3.0
2.27104,0.144,487.28,3.6,0.0,0.0,2.0
2.31045,0.21,733.86,5.4,0.0,0.0,0.0
8.4147,0.288,734.46,5.4,0.0,3.0,3.0
1.4004,0.224,486.7,2.8,0.0,0.0,2.0
1.98255,0.354,731.13,4.2,0.0,0.0,0.0
4.90689,0.354,734.4,4.2,0.0,0.0,3.0
1.2564,0.244,488.4,2.8,0.0,0.0,2.0
1.1967,0.248,487.78,2.8,0.0,0.0,0.0
4.70424,0.384,735.39,3.6,0.0,3.0,3.0
6.86783,0.268,490.6,2.8,0.0,0.0,2.0
0.91922,0.34,487.72,3.2,0.0,0.0,0.0
7.07989,0.294,733.86,3.6,0.0,0.0,3.0
4.65519,0.18,487.16,2.4,0.0,0.0,2.0
0.56,0.184,485.88,2.4,0.0,0.0,0.0
0.78,0.258,727.53,3.6,0.0,0.0,3.0
1.0287,0.18,484.1,2.4,0.0,2.0,2.0
3.55742,0.172,484.76,2.4,0.0,0.0,0.0
1.53945,0.294,732.24,3.6,0.0,0.0,3.0
6.77119,0.192,489.34,2.4,0.0,0.0,2.0
-0.13654,0.192,486.96,2.4,0.0,0.0,0.0
1.0362,0.176,486.04,2.4,0.0,0.0,2.0
3.9846,0.196,488.72,2.4,0.0,2.0,0.0
2.54168,0.282,733.62,3.6,0.0,0.0,3.0
1.0478,0.192,486.6,2.4,0.0,0.0,2.0
0.39452,0.184,487.8,2.4,0.0,0.0,0.0
1.0549,0.204,489.64,2.4,0.0,0.0,2.0
1.5834,0.0,731.73,3.0,0.0,0.0,3.0
10.89472,0.0,730.08,3.0,0.0,3.0,0.0
1.42174,0.0,728.7,2.4,0.0,0.0,3.0
0.404,0.0,486.7,2.0,0.0,0.0,2.0
0.968,0.172,486.32,4.8,0.0,0.0,10.0
5.96159,0.596,487.48,8.0,0.0,0.0,22.0
1.1476,0.664,486.32,8.4,0.0,0.0,24.0
1.1885,0.644,483.46,8.8,0.0,0.0,26.0
1.964,0.632,483.48,8.4,0.0,0.0,24.0
1.43095,0.5,484.98,7.2,0.0,2.0,16.0
1.152,0.51,729.45,5.4,0.0,3.0,3.0
0.956,0.376,486.4,4.0,0.0,6.0,2.0
1.446,0.576,725.31,6.6,0.0,12.0,0.0
1.90965,0.528,725.4,6.0,0.0,9.0,3.0
1.446,0.606,729.57,6.6,0.0,9.0,3.0
1.91595,0.558,730.44,6.0,0.0,12.0,0.0
3.94412,0.612,730.62,6.6,0.0,9.0,3.0
1.80735,0.558,730.92,6.0,0.0,9.0,3.0
1.182,0.48,732.69,5.4,0.0,6.0,0.0
3.41604,0.244,487.36,2.4,0.0,0.0,2.0
1.83811,0.372,729.36,4.2,0.0,3.0,3.0
1.93245,0.138,730.41,3.0,0.0,0.0,0.0
3.889,0.0,731.31,3.0,0.0,0.0,3.0
1.2823,0.14,487.22,2.8,0.0,2.0,2.0
0.882,0.336,729.66,4.2,0.0,6.0,0.0
0.548,0.216,486.78,2.4,0.0,4.0,2.0
5.88918,0.232,488.4,2.8,0.0,2.0,2.0
5.18712,0.33,730.8,3.6,0.0,6.0,0.0
0.584,0.228,486.82,2.8,0.0,4.0,2.0
0.83882,0.324,730.2,3.6,0.0,3.0,3.0
2.91401,0.224,486.48,2.4,0.0,4.0,0.0
1.9266,0.33,730.8,3.6,0.0,3.0,3.0
1.71705,0.232,487.98,2.4,0.0,4.0,2.0
4.32564,0.33,731.31,3.6,0.0,6.0,0.0
0.572,0.224,486.5,2.4,0.0,2.0,2.0
1.2905,0.312,486.72,3.2,0.0,4.0,2.0
1.94265,0.642,729.66,4.8,0.0,3.0,0.0
1.9494,0.666,731.94,5.4,0.0,6.0,3.0
1.032,0.642,731.85,4.8,0.0,3.0,3.0
1.3083,0.44,487.84,3.6,0.0,4.0,0.0
0.672,0.428,487.38,3.2,0.0,2.0,2.0
4.76402,0.696,730.41,5.4,0.0,6.0,3.0
2.99184,0.7,486.94,4.4,0.0,2.0,0.0
4.94113,0.708,486.62,4.8,0.0,4.0,2.0
2.328,1.32,729.99,11.4,0.0,3.0,3.0
2.06055,1.464,725.91,15.6,0.0,3.0,0.0
1.896,0.948,481.94,8.8,0.0,4.0,2.0
1.3778,0.744,482.36,9.6,0.0,2.0,2.0
2.0904,0.87,724.86,16.2,0.0,3.0,0.0
7.9625,0.87,725.52,17.4,0.0,3.0,3.0
1.4739,0.58,483.98,11.6,0.0,4.0,2.0
2.68521,0.576,484.02,13.6,0.0,2.0,0.0
2.38905,0.864,726.33,21.0,0.0,3.0,3.0
3.71877,0.858,725.49,21.0,0.0,3.0,0.0
3.252,0.392,483.74,13.6,0.0,2.0,2.0
10.49551,0.498,726.3,16.2,0.0,0.0,3.0
5.8069,0.492,725.82,16.2,0.0,0.0,0.0
4.37844,0.492,725.1,16.2,0.0,0.0,3.0
1.75652,0.328,483.56,10.8,0.0,0.0,2.0
3.888,0.456,725.7,16.2,0.0,0.0,0.0
3.624,0.0,723.69,15.0,0.0,0.0,3.0
3.0396,0.0,723.75,15.0,0.0,0.0,3.0
2.3,0.14,485.04,9.6,0.0,0.0,0.0
4.77799,0.21,729.87,14.4,0.0,0.0,3.0
3.37414,0.14,485.96,9.6,0.0,0.0,2.0
2.2072,0.14,486.2,9.6,0.0,0.0,0.0
3.92,0.148,484.56,17.2,0.0,0.0,2.0
2.3519,0.0,485.92,13.2,0.0,0.0,2.0
3.66,0.0,485.6,16.0,0.0,0.0,0.0
13.56248,0.192,730.26,10.8,0.0,0.0,3.0
1.72,0.124,486.94,7.2,0.0,0.0,2.0
5.94426,0.186,729.3,10.8,0.0,0.0,0.0
2.562,0.192,728.67,10.8,0.0,0.0,3.0
1.716,0.128,486.08,7.2,0.0,0.0,2.0
3.9042,0.192,729.48,10.8,0.0,0.0,0.0
1.72,0.124,486.76,7.2,0.0,0.0,2.0
1.29996,0.404,478.56,12.8,2.0,4.0,38.0
5.96741,0.408,479.8,13.2,2.0,2.0,36.0
4.2667,0.416,480.74,12.8,4.0,2.0,36.0
2.1453,0.408,478.94,14.8,2.0,2.0,36.0
7.88624,0.4,479.3,14.4,2.0,2.0,38.0
6.90696,0.416,480.62,12.0,4.0,2.0,36.0
2.2772,0.416,480.98,12.0,2.0,4.0,36.0
1.78175,0.412,480.1,12.0,2.0,2.0,38.0
4.35,0.636,721.65,18.0,3.0,3.0,54.0
5.83038,0.738,720.93,17.4,3.0,3.0,54.0
3.56445,0.666,719.61,17.4,3.0,3.0,57.0
2.4318,0.432,479.84,12.0,2.0,2.0,36.0
3.37839,0.546,713.88,44.4,105.0,3.0,54.0
7.176,0.364,475.64,30.0,76.0,4.0,36.0
10.974,0.744,714.96,46.2,111.0,3.0,54.0
7.42,0.632,477.36,31.2,76.0,2.0,36.0
8.60248,0.64,478.54,31.2,76.0,2.0,36.0
5.10945,0.96,718.68,46.8,114.0,3.0,54.0
5.35635,0.948,716.55,46.2,111.0,3.0,54.0
11.13,0.954,717.72,46.2,114.0,3.0,54.0
3.898,0.624,476.3,30.8,74.0,4.0,36.0
4.9552,0.644,476.72,23.2,42.0,2.0,36.0
3.8171,0.672,479.3,12.8,4.0,2.0,38.0
7.80411,0.672,479.1,12.8,2.0,2.0,36.0
6.25545,1.008,718.98,19.2,3.0,3.0,54.0
4.77632,0.672,479.46,12.8,2.0,2.0,36.0
8.09325,1.002,717.78,19.2,3.0,3.0,54.0
4.46481,0.99,715.65,19.2,3.0,3.0,57.0
6.5868,1.002,717.36,19.2,6.0,6.0,54.0
4.4464,0.664,477.82,12.8,2.0,2.0,36.0
6.7515,0.996,716.22,19.2,3.0,3.0,54.0
6.8277,1.002,717.12,19.2,3.0,3.0,54.0
8.45544,1.008,718.41,19.2,3.0,3.0,54.0
10.11264,1.008,718.74,19.2,3.0,3.0,54.0
6.84015,1.008,719.04,19.2,6.0,3.0,57.0
3.024,0.676,479.62,12.8,2.0,2.0,36.0
4.564,0.516,479.4,12.4,2.0,2.0,36.0
4.35907,0.432,478.8,12.0,2.0,0.0,36.0
5.42616,0.436,479.84,12.0,2.0,0.0,36.0
4.5405,0.428,478.42,12.0,4.0,0.0,38.0
2.52934,0.432,478.54,12.0,2.0,0.0,36.0
4.278,0.63,714.06,18.0,3.0,0.0,54.0
10.1267,0.624,713.4,18.0,3.0,0.0,54.0
4.278,0.63,714.18,18.0,3.0,0.0,54.0
4.314,0.642,716.76,18.0,6.0,0.0,54.0
3.71671,0.642,716.61,18.0,3.0,0.0,54.0
4.308,0.636,716.43,18.0,3.0,0.0,54.0
6.7305,0.642,717.48,18.0,3.0,0.0,54.0
4.4889,0.468,479.48,12.4,2.0,0.0,38.0
6.162,1.212,716.46,25.8,3.0,0.0,84.0
7.617,1.2,714.9,26.4,6.0,0.0,84.0
11.62289,1.188,713.64,26.4,3.0,0.0,87.0
1.63823,0.828,478.2,14.0,2.0,0.0,42.0
2.108,0.84,479.42,9.2,2.0,0.0,24.0
4.1976,0.468,481.4,3.6,2.0,0.0,4.0
0.772,0.468,481.52,3.6,4.0,0.0,0.0
3.8639,0.464,480.9,3.6,2.0,0.0,2.0
3.6967,0.46,480.34,3.6,2.0,0.0,0.0
4.86034,0.456,479.56,3.6,2.0,0.0,2.0
6.27675,0.46,480.4,3.6,2.0,0.0,2.0
1.17188,0.702,723.06,5.4,6.0,0.0,0.0
3.0915,0.468,482.2,3.6,2.0,0.0,2.0
10.00653,0.714,724.83,5.4,3.0,0.0,3.0
4.11867,0.48,482.9,3.6,2.0,0.0,0.0
-1.7847,0.472,481.58,3.6,4.0,0.0,2.0
12.21969,0.702,722.22,5.4,3.0,0.0,3.0
1.17,0.708,724.11,5.4,3.0,0.0,0.0
2.7539,0.468,481.94,3.6,2.0,0.0,2.0
4.04595,0.678,718.11,5.4,3.0,0.0,3.0
6.59202,0.672,717.87,5.4,6.0,0.0,0.0
3.87735,0.678,719.01,5.4,3.0,0.0,3.0
1.158,0.684,720.03,5.4,3.0,0.0,3.0
2.4727,0.48,478.02,3.6,2.0,0.0,0.0
0.708,0.52,478.78,3.6,2.0,0.0,2.0
3.69423,0.284,480.54,2.4,2.0,0.0,0.0
5.01907,0.232,480.18,2.4,0.0,0.0,2.0
0.882,0.324,720.36,3.6,6.0,0.0,3.0
2.2519,0.228,476.78,19.6,50.0,0.0,0.0
9.65617,0.21,711.51,32.4,99.0,0.0,3.0
6.71713,0.132,474.26,21.2,64.0,0.0,2.0
4.36094,0.136,475.04,21.2,66.0,0.0,0.0
4.632,0.136,474.92,21.2,64.0,0.0,2.0
3.7104,0.246,712.71,31.8,99.0,0.0,3.0
3.77715,0.354,713.19,31.8,96.0,0.0,0.0
2.5625,0.228,475.6,21.2,66.0,0.0,2.0
2.6066,0.228,476.58,21.2,64.0,0.0,0.0
7.074,0.294,714.57,32.4,99.0,0.0,3.0
12.78969,0.144,474.14,38.4,132.0,0.0,2.0
13.452,0.21,710.46,58.2,204.0,0.0,0.0
14.05408,0.21,710.4,58.2,204.0,0.0,3.0
4.6942,0.14,473.66,38.8,136.0,0.0,2.0
12.87,0.216,711.51,55.2,198.0,0.0,0.0
19.86435,0.528,712.23,49.8,168.0,0.0,3.0
7.356,0.408,474.3,31.6,106.0,0.0,0.0
6.912,0.568,473.64,30.0,104.0,0.0,2.0
6.44569,1.218,710.01,43.8,135.0,0.0,3.0
9.108,0.844,473.18,39.6,128.0,0.0,0.0
4.2091,0.848,475.02,29.6,104.0,0.0,2.0
6.784,0.848,475.02,29.6,94.0,0.0,2.0
4.5048,0.852,475.28,28.4,94.0,0.0,0.0
13.28358,1.254,712.74,40.8,129.0,0.0,3.0
7.0566,1.32,718.41,24.0,60.0,0.0,0.0
4.8,1.308,718.92,23.4,54.0,0.0,3.0
7.83326,0.864,478.4,15.6,38.0,0.0,2.0
4.782,1.368,719.01,23.4,54.0,0.0,0.0
4.62402,0.916,479.74,15.2,34.0,0.0,2.0
3.068,0.868,479.18,15.2,36.0,0.0,2.0
9.27505,1.278,717.21,22.2,48.0,0.0,0.0
7.66905,1.272,716.34,22.2,51.0,0.0,3.0
3.04,0.848,477.8,14.8,34.0,0.0,2.0
3.09149,0.848,477.7,14.8,34.0,0.0,0.0
5.2726,0.812,478.98,14.0,30.0,0.0,2.0
2.214,1.194,720.39,13.2,9.0,0.0,0.0
5.3525,0.848,478.42,14.8,36.0,0.0,2.0
2.452,0.772,478.5,14.4,22.0,0.0,2.0
2.96843,0.724,475.94,26.4,88.0,0.0,0.0
11.38892,1.086,714.69,39.6,132.0,0.0,3.0
9.5865,1.08,713.67,39.6,132.0,0.0,3.0
7.98684,0.72,476.14,26.4,88.0,0.0,0.0
11.29502,1.152,720.06,22.8,51.0,0.0,3.0
5.6806,1.064,479.68,12.0,0.0,0.0,2.0
8.50575,2.094,716.82,28.2,0.0,0.0,0.0
5.5945,0.884,480.16,9.2,2.0,0.0,2.0
4.65016,1.176,721.53,7.8,0.0,0.0,0.0
1.548,1.188,723.45,7.8,0.0,0.0,3.0
1.548,1.188,724.14,7.8,0.0,0.0,3.0
7.37872,0.792,482.76,5.2,2.0,0.0,0.0
7.55415,1.182,723.51,7.8,0.0,0.0,3.0
2.05157,1.194,724.89,7.8,0.0,0.0,3.0
6.56187,1.194,725.55,7.8,0.0,0.0,0.0
1.464,1.122,725.79,7.8,3.0,0.0,3.0
12.9149,1.05,724.71,9.6,0.0,0.0,15.0
2.814,1.17,723.21,12.6,0.0,0.0,33.0
4.67296,0.86,480.96,8.8,0.0,2.0,24.0
5.78205,1.314,724.23,13.8,3.0,6.0,36.0
2.1,0.968,483.06,9.6,0.0,2.0,24.0
3.556,0.748,481.44,8.0,2.0,4.0,18.0
0.656,0.472,483.56,3.2,0.0,2.0,2.0
0.99,0.72,728.31,4.8,0.0,6.0,3.0
0.99,0.732,731.04,4.8,0.0,3.0,0.0
7.58226,0.492,487.5,3.2,2.0,4.0,2.0
0.656,0.484,486.62,3.2,0.0,2.0,2.0
4.13303,0.48,485.7,3.2,0.0,4.0,0.0
2.7671,0.484,486.3,3.2,0.0,2.0,2.0
4.9901,0.726,729.81,4.8,3.0,6.0,3.0
3.08849,0.48,485.36,3.2,0.0,2.0,0.0
0.648,0.48,485.94,3.2,0.0,2.0,2.0
2.77115,0.48,486.16,3.2,0.0,4.0,2.0
5.79045,0.708,726.48,4.8,3.0,3.0,0.0
2.404,0.476,485.14,3.2,0.0,2.0,2.0
0.84,0.696,484.3,4.4,0.0,4.0,2.0
7.6224,1.146,731.43,6.6,0.0,3.0,0.0
1.18924,0.756,488.76,4.4,2.0,2.0,2.0
5.02081,0.724,487.16,4.4,0.0,4.0,2.0
3.9072,1.098,732.24,6.6,0.0,3.0,0.0
5.24758,0.728,488.02,4.4,0.0,2.0,2.0
4.45467,1.104,733.29,6.6,0.0,6.0,3.0
1.212,1.11,733.86,6.6,0.0,3.0,0.0
2.46375,1.104,733.23,6.6,0.0,3.0,3.0
2.02421,1.194,730.44,7.2,0.0,3.0,3.0
3.12496,1.064,486.24,6.4,0.0,4.0,0.0
0.12113,1.584,729.09,9.6,0.0,3.0,3.0
2.01,1.572,729.57,10.2,0.0,3.0,3.0
3.70836,1.032,486.16,8.4,0.0,2.0,0.0
1.756,1.008,482.58,8.4,0.0,4.0,2.0
1.5476,0.988,480.44,9.2,0.0,2.0,2.0
2.43195,1.434,717.51,25.2,0.0,3.0,57.0
1.6863,0.964,478.52,15.6,0.0,2.0,38.0
3.344,0.964,478.4,14.4,0.0,2.0,36.0
5.01,1.422,714.21,21.6,0.0,6.0,54.0
13.90299,1.416,714.39,21.6,0.0,3.0,57.0
6.23302,1.392,714.93,21.6,0.0,3.0,54.0
5.394,1.386,714.15,24.0,0.0,3.0,54.0
5.4729,1.302,708.78,61.8,156.0,6.0,51.0
7.71094,1.344,712.2,61.2,159.0,3.0,54.0
9.696,0.916,474.36,41.2,106.0,2.0,36.0
10.192,0.952,473.84,43.6,106.0,2.0,36.0
13.10178,0.964,473.0,44.8,106.0,2.0,36.0
10.308,0.952,473.26,44.4,106.0,4.0,36.0
13.46535,1.296,711.78,62.4,159.0,3.0,54.0
4.122,2.016,720.72,19.2,0.0,3.0,0.0
4.086,1.902,721.23,18.6,0.0,3.0,3.0
4.94175,1.668,721.41,17.4,0.0,0.0,0.0
3.3005,1.104,481.04,14.0,0.0,0.0,2.0
4.9605,1.638,719.61,21.0,0.0,0.0,3.0
4.9701,1.62,717.75,21.0,0.0,0.0,0.0
6.3607,0.872,479.92,12.8,0.0,0.0,2.0
4.98,1.068,719.55,17.4,0.0,0.0,3.0
3.317,0.728,481.1,9.2,0.0,0.0,0.0
3.3283,0.848,481.78,12.0,0.0,0.0,2.0
3.03599,0.852,480.98,12.0,0.0,0.0,2.0
5.0217,1.29,723.66,18.0,0.0,0.0,0.0
5.82434,1.284,723.0,18.0,0.0,0.0,3.0
3.3646,0.864,483.08,12.0,0.0,0.0,0.0
2.692,0.844,482.64,11.6,0.0,0.0,2.0
5.43321,1.128,727.05,13.8,0.0,0.0,3.0
2.08,0.672,485.4,8.8,0.0,0.0,0.0
5.06395,0.492,486.3,8.4,0.0,0.0,2.0
2.212,0.488,486.42,9.2,0.0,0.0,2.0
5.66078,0.39,725.76,16.2,0.0,0.0,0.0
1.24111,0.0,485.38,10.0,0.0,0.0,2.0
5.00175,0.0,729.45,15.0,0.0,0.0,3.0
3.3337,0.0,485.6,10.0,0.0,0.0,0.0
3.3326,0.0,484.26,10.0,0.0,0.0,2.0
4.9905,0.0,728.1,15.0,0.0,0.0,3.0
7.00705,0.0,730.08,15.0,0.0,0.0,0.0
2.412,0.0,485.34,10.0,0.0,0.0,2.0
2.424,0.0,486.6,10.0,0.0,0.0,2.0
9.49548,0.0,731.76,15.0,0.0,0.0,0.0
4.02149,0.0,487.4,10.0,0.0,0.0,2.0
4.43912,0.0,486.02,9.6,0.0,0.0,2.0
